StudentID,StudyHours,Attendance,AssignmentsCompleted,SleepHours,InternetHours,Age,PreviousGPA,cat__Scholarship_NO,cat__Scholarship_No,cat__Scholarship_No ,cat__Scholarship_SI,cat__Scholarship_SÍ ,cat__Scholarship_Sí,cat__Scholarship_si,cat__Program_ADMINISTRACIÓN ,cat__Program_Administracion,cat__Program_Administración,cat__Program_Contador Auditor,cat__Program_INGENIERÍA CIVIL,cat__Program_INGENIERÍA INFORMÁTICA,cat__Program_Ingenieria Informatica,cat__Program_Ingeniería Civil,cat__Program_Ingeniería Civil ,cat__Program_Ingeniería Industrial,cat__Program_Ingeniería Informática,cat__Program_Ingeniería informática ,remainder__Scholarship_Normalized,FinalGrade
STU-14862,0.9840692125978096,1.5116199572422198,1.0781360376435534,-0.4017723623369678,-0.7406515279183892,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.47
STU-10776,1.13160247069861,-0.049121578653522416,0.10382698311783292,-1.4176343771805067,2.606395232362862,0.4,0.6770833333333328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.87
STU-14784,-0.12243022315819588,0.7322522365539222,1.0781360376435534,-0.9435654369201881,1.6130992790178875,1.4,0.78125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.98
STU-10601,1.424561368927343,-1.1414400443286272,1.0223549849035312,-1.332979209276878,0.3968854219519282,1.4,0.010416666666666446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.1
STU-12711,-0.42592721125127153,-0.16848420254272095,-0.23532181754150217,-0.00015787414251195491,-0.9635694316393736,0.4,-0.3541666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.54
STU-13406,0.8112445388225862,-0.00254378831383569,1.0781360376435534,0.9950379080728974,-1.5241423954083195,-0.2,0.8541666666666661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,5.33
STU-11110,1.2159071896133538,0.8666605693367164,0.4652882048731767,0.14848622903661593,-0.5242900331303748,1.4,0.6041666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,5.05
STU-10546,0.9946073024621526,-0.00254378831383569,-0.9708879663399281,-0.00015787414251195491,-0.8226066395805157,0.8,-0.7187500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.27
STU-14755,-0.044448358162058145,0.3029480094566358,0.8884804583274782,1.2066758278319678,0.4198328532173238,-0.6,-0.2395833333333338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.61
STU-12787,-0.8748498394722795,-0.9689159156820543,-0.25763423863751084,-0.41870339591769384,0.0004908484836258368,-1.0,-0.4166666666666671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.85
STU-13472,0.13680678750463976,-0.3941698359466682,-0.06649116458170196,-1.5276860954552232,0.7837135489971657,0.6,-0.4479166666666673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,2.82
STU-10526,1.7681030985049224,-0.012008830049317302,1.0781360376435534,-0.08008272430318066,-1.1045322236982313,-0.2,0.4479166666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,4.76
STU-14666,-2.267985319538412,-2.4519212889608806,-2.134852600181725,0.3685896655860491,0.01661370383966068,0.0,-0.8749999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,1.98
STU-13253,-0.18144352639851602,0.5918256202136879,-0.11185975414358663,2.2551300823184035,1.2524967877045299,1.0,-0.22916666666666735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.02
STU-14731,0.5815141797799104,1.1384863766810271,0.7315497632855491,1.096624109557252,-0.6455835983903222,0.0,0.5833333333333329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.33
STU-14783,-0.982338356088577,1.3310714505190622,-1.225993314204297,0.4701758670704031,-0.06206320335598065,-0.8,-0.7187500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.42
STU-13648,-0.5839985592164152,0.20264328349932592,-0.39002127047383023,1.6130206337693838,-1.078306587966351,0.0,0.364583333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.62
STU-10205,0.9377016171947009,0.8365691515495237,0.12018942525490602,-1.713927464843205,-1.1832091308938728,0.6,-0.3645833333333339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.1
STU-10121,-1.1867772994568295,0.5667494387243603,-1.16872476672454,-0.09701375788390593,-0.40299646787042737,0.4,-0.6458333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.7
STU-11518,-0.8010832104218789,0.3661399868097406,0.5277629839420007,-1.4007033435997804,-1.3340065363521858,-0.6,-0.2395833333333338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.71
STU-11500,-0.45964909881716887,-0.5396116885847678,-0.1572283437054713,1.0627620423958,-0.8029374127816054,-1.0,-0.8229166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.48
STU-10541,-1.9560578595538618,-0.045109389615229395,-2.7484069929534756,0.6818137868294736,-0.012890136358704857,0.0,-0.9687500000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,2.72
STU-14242,-1.2099610971583838,-1.6720520446427958,-1.154593566697068,0.06383106113298727,0.6001340988740023,0.2,-0.8854166666666673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.05
STU-14200,1.8945601768770368,1.151525991055477,1.0781360376435534,-0.47796201345023304,-0.46528235273364377,-0.6,1.1250000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.53
STU-14603,1.2770281108265424,1.1916478814384015,1.0781360376435534,-0.3509792615947912,-0.07189781675543593,0.0,0.8645833333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,5.83
STU-14025,0.048286832644159346,-1.641960626855603,-0.0025366468759287965,-0.8081171682743836,0.7247058686004347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.1
STU-14221,-0.6366890085381297,-0.10930441422790778,1.0030175532869898,0.8003310218945529,0.2788700611584661,-0.4,0.8229166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.71
STU-10684,0.14945249534185134,-1.0371231293330243,-0.46662724957012747,0.8934517065885441,0.1510200869655484,1.2,0.3854166666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.22
STU-13576,0.2147886525007775,0.48149042166064754,1.0684673218352834,1.426779264381401,-0.7537643457843294,-1.0,1.2604166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.94
STU-12672,0.40025903411321245,1.5116199572422198,0.8505493424642627,-0.13087582504535725,-0.5636284867281957,0.8,1.1874999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,5.36
STU-14436,-1.4186152764723736,-0.6409194618016499,-1.1568248088066688,0.8087965386849155,-0.5603502822617107,0.4,-0.47916666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.17
STU-13450,-0.11399975126672135,-0.6158432803123225,1.0781360376435534,1.6807447680922865,-0.7668771636502697,0.0,-0.5312499999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.03
STU-13091,0.48034851708221876,1.2137149211490095,0.17522673062506086,-0.13087582504535725,-0.5144554197309198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,5.01
STU-14737,-1.1530554118909322,-0.049121578653522416,-0.525383291789618,-0.2663240936911625,0.0004908484836258368,-0.4,0.4479166666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.5
STU-13528,1.0072530102993638,0.6479962667497816,0.29571380454350915,0.7410724043620128,2.2326799231835643,-0.4,1.1250000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,5.07
STU-10825,-1.0708583109490575,-0.312923007921247,-0.7552012290785096,-1.349910242857604,-0.9078399557091275,1.4,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,2.81
STU-12887,-1.6314846917321002,-2.3420876140376263,-1.8581785785912144,0.9103827401692695,-0.9504566137734333,0.8,-1.0312500000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,2.66
STU-12597,-0.1898739982899902,-1.2457569593242286,-0.0025366468759287965,1.29979651252596,-0.3472669919401813,-1.0,-0.041666666666666706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,3.87
STU-10842,-1.663098961325129,-1.025086562218148,-1.4439112935753162,0.758003437942739,-0.9471784093069482,1.4,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,2.73
STU-13553,-0.9549393224412855,-1.032107893035159,-0.0025366468759287965,0.6564172364583849,-1.5241423954083195,-0.8,-0.8020833333333338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,2.33
STU-12228,-1.0350288054102916,-1.3681287249921465,-0.8080072923390635,0.5040379342318544,-1.337284740818671,-0.2,0.37499999999999944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,3.59
STU-13530,1.5805250989196185,0.8476026714048278,1.0781360376435534,-0.6303413156767643,-1.4716911239445587,-0.4,0.47916666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.66
STU-10012,0.05039445061702788,-1.475454781766469,-1.6246419044529887,0.5802275853451196,2.2294017187170794,-0.2,-0.4270833333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.15
STU-11442,0.4571647193806641,-0.98396162457565,1.0781360376435534,0.3939862159571378,0.04283933957154122,1.0,-0.19791666666666707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,4.47
STU-14451,-1.6462380175421805,-0.9197665999629715,-1.8760285154680216,-0.5033585638213217,-0.7111476877200236,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,2.05
STU-13161,0.4129047419504241,-0.9177605054438257,1.0781360376435534,-2.2726515730071513,1.193489107307799,0.2,0.08333333333333341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,4.34
STU-12105,-0.2678558632861279,0.36112475051187537,0.899636668875482,-1.7477895320046564,0.232975198627675,1.4,1.2500000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.53
STU-14081,-1.8780759945577241,0.6028591400689919,0.39240096262621404,-0.41870339591769384,-0.7144258921865086,1.4,1.2812499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,4.68
STU-11448,-0.66619566015829,-0.31693519695954,-1.952634494564319,-1.4853585115034091,1.944197930132879,0.0,-0.8125000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.26
STU-10559,-1.0518897491932402,-0.25274017234686164,-0.9567567663124561,0.8511241226367294,1.249218583238045,0.6,-0.27083333333333315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.54
STU-12255,-0.04234074018918961,0.5165970757457055,-0.0025366468759287965,0.43631379990895175,0.34115594602168214,-0.4,0.010416666666666446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.99
STU-11271,-0.7146708735342671,-0.7532607548738375,-1.1017875034365139,-0.6642033828382149,-0.38004903660503214,0.8,-0.6041666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,3.31
STU-14944,-2.0466854323872106,-1.1765466984136852,-1.6826541993026114,0.021503477181173302,0.6525853703377631,0.8,-0.5625000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,1.81
STU-13395,1.3887318633885775,-0.583745768005984,-0.48968341803600346,0.029968993971535945,0.6296379390723681,-1.0,0.5729166666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.52
STU-10708,-0.9739078841971027,-1.056181027264913,-0.03748501715689038,-1.1721343902599848,-0.9143963646420976,0.0,0.5625000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.94
STU-13695,0.4761332811364813,1.5116199572422198,1.0781360376435534,0.29240001447278385,1.9769799747977295,-0.6,1.21875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,5.76
STU-13481,-0.23202635774736205,-0.00254378831383569,0.48388188911985075,2.2551300823184035,0.8197737981285018,0.2,-0.6354166666666671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.96
STU-10301,-2.2553396117012006,-2.4519212889608806,-1.6320793781516578,1.3929171972199506,2.697201496084497,0.6,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.9
STU-13086,-0.20041208815433323,-0.7291876206440836,-1.5435734411374895,-1.3414447260672413,-0.4259438991358229,0.2,-0.020833333333333814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.47
STU-13066,0.002430566754824973,1.1966631177362665,-1.3427616512734095,0.8511241226367294,-0.7472079368513592,0.6,-1.1354166666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,3.37
STU-11206,-0.3900977057125057,1.0080902329365244,-1.7228165572754273,-1.1213412895178074,-0.8324412529799711,-1.0,0.1250000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.87
STU-13420,-0.3837748517938997,-0.26678283398088504,-1.1359998824503938,-0.13087582504535725,-1.4126834435478273,1.2,-1.0833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.69
STU-11417,-1.4439066921467965,-0.00254378831383569,-0.34465268091194556,1.096624109557252,1.6130992790178875,1.0,-0.6875000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.37
STU-10629,0.002430566754824973,-2.3330601887014684,-2.7484069929534756,-1.7477895320046564,1.1279250179780977,0.0,-0.9062500000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,2.24
STU-12809,2.3006981602488126,1.5116199572422198,1.0781360376435534,1.2151413446223305,1.9671453613982746,-0.4,0.5208333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.75
STU-10646,-0.272071099231865,-0.5847488152655576,-1.3449928933830104,-2.221858472264975,-0.5111772152644346,-0.4,-0.9583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.19
STU-10666,-2.126774915356217,0.8104899228006242,-1.1196374403133207,-0.5541516645634983,-0.3439887874736963,1.4,-0.6250000000000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.41
STU-13940,1.818685929853768,0.7593345125623956,0.9078178899440186,-0.33404822801406514,-0.09812345248731646,-0.4,0.6354166666666661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,5.71
STU-11081,-0.8516660417707249,0.35510646695443654,-0.4919146601456045,-0.09701375788390593,-0.019446545291674847,0.6,1.2812499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.37
STU-10111,-0.876957457445148,-0.6028036659378726,-1.9682531893315252,0.45324483348967703,-0.5111772152644346,0.0,-0.2395833333333338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.86
STU-12750,-0.012834088569029345,-1.2066381162008777,0.7672496370391626,-1.959427451763727,1.550813394154671,0.2,0.031249999999999334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.07
STU-14476,0.18106676493488016,0.8536209549622666,0.4764444154211805,1.570693049817569,0.43294567108326404,-0.2,0.30208333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.47
STU-13194,-0.5755680873249407,-0.9578823958267503,1.0781360376435534,0.7918655051041902,-0.7701553681167548,1.2,0.11458333333333275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.55
STU-12495,0.0398563607526852,0.8536209549622666,1.0781360376435534,-0.4948930470309591,0.0004908484836258368,-0.6,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.95
STU-11367,1.7322735929661561,1.5116199572422198,1.0781360376435534,0.2670034641016952,0.8066609802625613,1.4,-0.2812500000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,5.08
STU-13825,-0.09081595356516707,0.4704569018053435,0.399094688955017,0.4786413838607657,0.04611754403802621,0.2,0.3854166666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.87
STU-11062,-0.3542682001737398,-0.1173287923044924,-2.1556775265379997,0.08922761150407593,1.301669854701806,-0.2,1.1770833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.57
STU-14638,-0.11821498721245843,0.1314269280696351,0.12316441473437328,-1.0790137055659934,-0.5865759179935912,0.2,0.2291666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.57
STU-11005,-2.3248910048058637,-2.1816000525059307,-0.0025366468759287965,0.2416069137306065,-0.058784998889495656,0.2,-0.9687500000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,2.25
STU-14323,-2.055115904278685,-0.7582759911717026,-2.6844819065134105,-1.6377378137299397,-0.14401831501810727,0.4,-0.7916666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,3.16
STU-13784,-0.7294241993443472,0.01808258773787538,-1.1367436298202611,-0.00015787414251195491,-0.7799899815162099,0.2,-0.8229166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.2
STU-13068,0.2653714838496231,0.14446654244408635,0.4734694259417132,-0.4525654630791444,-1.4618565105451033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.64
STU-11580,0.20003532669069737,-1.0180652314011356,0.7858433212858367,-1.4260998939708691,0.0004908484836258368,-1.0,0.17708333333333326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.66
STU-14062,0.5794065618070419,-0.4262673482530067,1.0781360376435534,0.3516586320053231,1.2524967877045299,-0.2,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.48
STU-10085,-1.1193335243250349,-0.00254378831383569,-0.7648699448867798,0.597158618925845,1.2524967877045299,1.2,0.708333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,3.9
STU-10433,0.20003532669069737,0.49152089425637796,0.7136998264087414,1.5537620162368437,-0.058784998889495656,0.4,-0.041666666666666706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.91
STU-11260,0.33703049492715526,1.5116199572422198,0.5032193207363911,0.15695174582697857,-0.9242309780415527,0.2,-0.7500000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.59
STU-12816,-0.24467206558457363,-1.1223821463967385,0.13060188843304354,1.9939688893357101,-0.019446545291674847,-1.0,-0.08333333333333341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.06
STU-14941,-0.07817024572795549,-1.1133547210605803,-1.9868468735781992,-0.7234620003707549,2.658846503826623,0.0,-0.020833333333333814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.12
STU-13524,0.4255504497876357,0.3099693402736468,0.602137720928697,-0.17320340899717196,-0.05222858995652567,-1.0,0.8541666666666661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.26
STU-14489,2.3006981602488126,1.4955712010890505,-0.0025366468759287965,-0.43563442949841913,-0.7668771636502697,-0.2,1.2812499999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,6.02
